,Equal Weight,Minimum Volatility,Maximum Sharpe,Risk Parity,Maximum Diversification,Benchmark SPY,60/40 Benchmark
2025-01-16,0.0017956427561054862,-0.0002798369345993431,-0.0009297976900739333,0.0004788244062063797,-2.208957689990416e-05,0.011967865455364546,0.006647744511697784
2025-01-17,-0.004162076329486297,0.0020413111402729145,0.005067513575558527,-0.005750375651188246,0.00209206512293247,-0.011811490978157702,-0.00485460616427793
2025-01-20,0.008782443244496774,0.00047844878883449796,-0.0010290442565905407,0.0095804682547043,0.0013659096240072176,0.004910204817106134,0.0015948795452070284
2025-01-21,-0.00979913111979355,-0.0019854579261217335,-0.0008330115371575649,-0.008440630107870859,-0.0030980124390501147,-0.004861308269702991,-0.002261315791833707
2025-01-22,0.0012905203326898816,0.0008687406739467164,0.0006226742888426453,0.0040702577001608935,0.000335696176024276,-0.0002002072144668965,-0.0012184978651841316
2025-01-23,0.0012225594215940717,0.000666805386042583,0.0003478093844895118,0.0015532253037522895,0.0003724847908864145,0.004835972425945911,0.0037339814045497023
2025-01-24,0.009592963794064003,0.005368043984232975,0.005350088941527469,0.008528442931642052,0.006127691135589299,0.004927286405372655,0.004892853726480251
2025-01-27,0.006956215678885269,0.0014298902735090224,-0.001574803107074506,0.005906219844321907,0.001979737395881446,0.008527177900727878,0.0057095378186147626
2025-01-28,0.001373665465442264,-0.0014077449802792678,-0.0027000964914318856,0.0005050107698795677,-0.0014705700300610323,0.014825884342371864,0.0073314631096808025
2025-01-29,-0.00015257171872955517,0.0011435644822992718,0.0032818563363864075,-0.0020797116993327707,0.0010917918187225326,0.0007459650074597146,0.0007358008392551963
2025-01-30,0.0012510138883545022,0.002299172859781958,0.0022084764986587788,0.0007131479173396363,0.002306341271070345,-0.0069555368396595485,-0.0029178907079285164
2025-01-31,0.0025426701224125713,-0.0004733685025298356,-0.0002035386449812887,-0.0008273150720654096,0.00042050238353105236,0.006209757215065226,0.004321029895235506
2025-02-03,0.0014721117052671098,0.001273884408908978,0.0006277326206150846,0.004379136519813077,0.0005176191670755594,0.007992830673093199,0.003400715963561618
2025-02-04,0.012086277618874175,-0.0009449285253258759,-0.006577122450228216,0.013569066437698608,0.00015406625626404559,0.02034745416536521,0.009307305996104541
2025-02-05,-0.005311283086360741,-0.0029952195154091233,-0.002667850549246005,-0.006937424330487167,-0.0022810893135847866,-0.013385518959678544,-0.007524695268898229
2025-02-06,0.00017437707477140334,-0.0017313118489035574,-0.004179849993740546,0.0008096895697573563,-0.0019826357700620276,-0.0013796264028986815,-0.001991946200987771
2025-02-07,-0.0006730725522913207,0.0007889704680767558,0.002936800607209793,0.0015824526635580154,0.0005536172792422569,-0.005597835439891452,-0.004604376978736923
2025-02-10,-0.006730156302650303,-0.005131285985087908,-0.005564937731921492,-0.008170884380420164,-0.005285444611725337,-0.0030430205223612727,-0.002190796434397013
2025-02-11,0.0011570333285113809,0.0015778864238905075,0.003808051846418336,0.0002219015714555949,0.0014409744784049492,0.0023724106006250967,0.0014536846157014783
2025-02-12,0.00957564591739024,0.0019154612702608593,-0.0014841077977841579,0.012199289542504455,0.0017404426641008867,0.0021503203833053153,-0.0006619943775717731
2025-02-13,-3.176659721768619e-05,0.0031731230643662805,0.0038052309293851194,-0.0012771601948299428,0.0027462388744866656,-0.004531424758668079,-0.0010974964503250194
2025-02-14,-0.014145859333909385,-0.0022666017660548355,0.0028514807384297414,-0.01486326900315598,-0.0028136413287704154,-0.023049585541448314,-0.013176912731738044
2025-02-17,-0.005400719917417607,0.0021620454846170306,0.006291094068546692,-0.0038944224671534074,0.0015252199749162866,-0.014017838192685983,-0.008002468593531974
2025-02-18,-0.0008933220415964782,0.0009414614902715381,0.001986264172842189,-0.0019361623750244821,0.0010083203148609052,-0.009060918406680107,-0.00414574047791203
2025-02-19,0.006319981933499309,0.003084572520755836,0.0013898173929876385,0.00503235094109932,0.003813254098661926,0.008300117707086274,0.004637524248718927
2025-02-20,0.0044307024248421145,0.0018757934131480615,0.00271391025767428,0.0024772292930102754,0.0019313167146331094,0.011147741392440569,0.00911863482627533
2025-02-21,0.005389411855733951,0.0010829107413490742,-0.0027986746333654704,0.003108294048965647,0.0015281561640367572,0.014825312040115612,0.009311507919964868
2025-02-24,-0.00610962234434087,-0.005673087568960149,-0.004083004926068523,-0.009052203682978046,-0.00568905503204071,-0.0014452489880815156,-0.0008982619839686956
2025-02-25,0.006356538021758163,0.0007995237052931625,9.683088187070604e-05,0.004986092819426828,0.0009580842578394532,0.014605428505767293,0.00955049119773399
2025-02-26,0.0026187902459716473,0.00011346869267007785,-0.00040590782010965803,0.0018762321720723078,0.00023896860675393103,0.005233734939759094,0.002402953576133937
2025-02-27,0.009697711803911591,-0.00021446808764922966,-0.0060223593010123875,0.007173166050371079,0.0008213202128237798,0.010120525826277982,0.00589840852870247
2025-02-28,0.003645636784238293,0.005322081377022241,0.0066675654243952285,0.003584627939639179,0.005391454069593944,-0.0018177762379151252,0.0002525626741672893
2025-03-03,0.003798185510804719,0.0032046913729186404,0.0014990146895923781,0.003999801453469141,0.0035185886261789928,0.01037971794554804,0.005998569130361941
2025-03-04,0.007897996512259609,0.002811802418059251,5.157246240320239e-05,0.009481739241410152,0.002667410935940404,0.02170854176764836,0.01220078902150008
2025-03-05,-0.006037006961353354,0.0016978844069667593,0.0025316728203489815,0.0001626022426721432,-0.0003177179391502679,-0.017613191469761702,-0.010727801114783686
2025-03-06,-0.0019631392244160665,0.002218116645798095,0.003904403687509349,-2.552895422656043e-05,0.0013174119492463437,-0.006385791847566269,-0.0037158880194109846
2025-03-07,-0.005541228946747634,0.0032900908845123296,0.008897134843954347,-0.0050447175479080945,0.00276673548043094,-0.01142862535625977,-0.005347565180146918
2025-03-10,-0.006192697757735423,0.0024484544083006776,0.004522280082338862,-0.005652001112906311,0.0013237692163123173,-0.0034749071607906856,-0.0005331951135667979
2025-03-11,0.0001550653208298729,0.007030699846367732,0.009924458550559094,-0.0015905579021830366,0.006126818038067304,0.005043731499132953,0.006937225783372547
2025-03-12,-0.0031108365522683483,0.004020612857743334,0.007416064828815506,-0.002699565375345089,0.003422751702353324,-0.014559613395797588,-0.0071404983184957475
2025-03-13,0.0011328391419680116,0.002549532152843987,0.002503490790077861,0.0001818800078306338,0.0025951878864979207,0.008221616079546745,0.007476284985288562
2025-03-14,0.0036419370202414036,0.0017295751448652772,0.0006743001528130431,0.002412369647216242,0.002195525974018722,0.0030651598296174143,0.003398606534087989
2025-03-17,0.000838459146155534,-0.003474086265417178,-0.003211201803956363,0.00027640794380861524,-0.0028932216314050086,0.006001597237830669,0.002113197900738051
2025-03-18,-0.002536436905488138,-0.00023699187027359384,-0.002140108924676088,-0.0023099659134948234,-0.0004845783910996297,0.0005324054267323852,0.0001627497953030854
2025-03-19,0.0071879967443923675,0.007217429191074011,0.007531263023612611,0.007306598823543073,0.007276952952506041,-0.0009027071712957024,0.0026440696286162972
2025-03-20,0.0021436111724535854,-0.0018691763824645808,-0.003510705720211769,0.003406613111297815,-0.0015236746380467869,0.006362702579319812,0.00250675754372156
2025-03-21,-0.0033159373486115083,-0.001317178714588241,-0.0013327786440358556,-0.0037319606052965103,-0.0012921637142972687,-0.0012947369415856613,0.000489382031215069
2025-03-24,0.013306857356187673,-0.0004896427730753687,-0.005188357398893285,0.010501868573431265,0.0011265953416071362,0.018954161777508416,0.011362526856904908
2025-03-25,-0.008705578313121808,-0.0017763555592693696,0.0007415104332346389,-0.011664227202132508,-0.0018487910507745762,-0.014603590300801383,-0.007369809029026685
2025-03-26,0.0029023949193145546,0.001114966116899135,0.0020850160742820513,0.0037050489344051135,0.001479441564402452,-0.006102359421901626,-0.0030958891570907364
2025-03-27,-0.0013262154075491142,0.004199048956123223,0.007575178797747324,-0.0007629001072870934,0.003423660001481626,-0.0012327065494647238,0.001501078863787453
2025-03-28,-0.006908572124011969,-0.0021986110420772072,0.000371377771179637,-0.008699941932921321,-0.0023847436755858892,-0.005145781313788178,-0.0019189180894582547
2025-03-31,-0.007004181085423523,0.0006475862965014093,0.001339206037214199,-0.0030683476206959702,-0.001102101780493497,-0.016042066286848455,-0.008996197036843711
2025-04-01,0.006393657360753447,0.0033944616357628687,0.002948326630245798,0.004381392874870297,0.0038608752835537314,0.005571935677846085,0.0060510204727719065
2025-04-02,0.007479970923999724,0.00462429020242517,0.0037161750153207797,0.008827446140398895,0.005375760279933153,0.006819025757013097,0.00413032603820227
2025-04-03,-0.008212517387486552,-0.003705395511708489,-0.0011818670589438956,-0.006828669453247677,-0.005107523301877818,-0.008966590827445886,-0.006630710539359086
2025-04-04,0.004084141797448826,-0.00029406951811368313,-0.0034568518974249954,0.0007582885805691945,0.0007278706201211758,0.01176879987240409,0.007427736536671814
2025-04-07,0.0051430587263808,0.003829751516336072,0.0029790254498250433,0.006241526430879617,0.0038794080414625166,-0.0023072734047330234,-0.0005131727370391247
2025-04-08,0.007476584766017102,0.0015271326269682584,-0.0011206886131937578,0.005073839253701249,0.0021076259583369967,0.017619879820928386,0.010727217064121497
2025-04-09,0.002274046545709274,0.0026330374948724472,0.0016341322687524547,0.00023559096206972514,0.003032402558255124,0.005368527536641077,0.005095106903069846
2025-04-10,0.007721201047616444,0.0039036939985750366,0.0026936025532643664,0.007867613683585205,0.0046858993579474385,0.0029109492877066323,0.0025131567409391485
2025-04-11,-0.006314268476228169,-5.785662265942414e-05,0.004114514850919285,-0.003762193362512457,-0.00033579538805300754,-0.01963620752410189,-0.012531458594223244
2025-04-14,-0.008858732655914426,-0.006030939606467098,-0.005461120231231131,-0.010474388469898403,-0.0059907554177727335,-0.006711409395973256,-0.006044240774744747
2025-04-15,0.0033490529753951396,0.004596214185408648,0.005998900587556714,0.003078645278007666,0.004530091772730874,0.0011261261261261701,0.0015696103136631835
2025-04-16,-0.0005463721670388447,-0.003054140474358263,-0.004568319966607977,0.0009817571715431443,-0.0028604449065575896,0.003106526577794755,0.00027527792065096235
2025-04-17,-0.002776689186334491,-0.001755796585449371,0.0005871632714210094,-0.003269030495453554,-0.002047102323351192,0.0022379798056919586,0.0010790477284017275
2025-04-18,-0.0027060731047453546,-0.0015920685667873968,-0.0035643609199621073,-0.0020082119885718244,-0.0019031980065760904,0.0005237272238172164,-7.3006510460516e-05
2025-04-21,-0.008958568417864288,0.0005203464502410124,0.003239927722629657,-0.009928305238139892,-3.607881958244926e-05,-0.014813722084485281,-0.007931855257403607
2025-04-22,-0.00031007891421034315,-0.000910544759881975,-0.0019182477203599784,0.003110428882799596,-0.0010401766721408394,-0.0005071728734966641,-0.0011349021426868779
2025-04-23,0.0033717663790195137,-6.960980482071714e-05,-0.0006553509116719305,0.00043028336501776834,0.0007262494499711785,0.004634529418871658,0.0032707888739712306
2025-04-24,0.0034134703277886704,-0.0001733440996341015,-0.00024128939768680924,0.006564501121790714,-0.0009994582030111699,0.008220930903773294,0.003882327632889781
2025-04-25,0.00490887349770035,0.0015565536472591274,0.0006052884091909777,0.006513786472297184,0.0016457013729914713,0.013249488293979317,0.0070307715648616044
2025-04-28,0.005054925573118596,0.0023158772533005438,0.004099098461908492,0.0063586108665081,0.0026053103340438876,0.006879502754626454,0.004996395483553328
2025-04-29,0.012709714179554025,0.0034326912847682856,0.0006139944434280523,0.010696328539958586,0.0045063250110002175,0.023439071042084647,0.01347011844466741
2025-04-30,6.139983739088522e-05,-0.0019436663151730525,-0.0034458976507108444,-0.00047411711638724893,-0.001259769227910884,-0.0023075903730070957,-0.00230276695367142
2025-05-01,-0.007204668866639475,0.0010337988827310877,0.0026043191390377023,-0.0059329589808189125,-0.0002018749767627726,-0.01027306286583185,-0.004353162373472941
2025-05-02,0.006868552171684061,0.0016882805592495105,-0.003225116062991296,0.010522824755680019,0.0012290684353961632,0.023896897197991596,0.01410863293630613
2025-05-05,-0.0013586463020929917,-0.0008060935807027784,-0.0032444016951375157,4.291090692454583e-05,-0.0012744168114843944,0.005016745081555918,0.0033087367223520125
2025-05-06,0.0041366042584782825,0.0028556549608030933,0.0012047788085168857,0.007650673609522452,0.0019427379768285746,0.009749560415345693,0.0058149477606260986
2025-05-07,-0.0014218240599632394,-0.005312688213120837,-0.005926464370275602,-0.0033156755038118873,-0.004036273526682789,-0.007459795044914674,-0.00568908708849345
2025-05-08,-0.0008358456017429129,-0.0009240745253571883,-0.0025264674240628995,-0.0018701379364067497,-0.0014426263162323108,0.011271549209824983,0.0064711552494085105
2025-05-09,-0.0010257198813298787,-0.002511991197225414,-0.0031376820175337506,-0.0008217216589730925,-0.002263090556554479,-0.004596803535456662,-0.0037263234473009273
2025-05-12,-0.002626963919446168,0.0009315141532869064,0.004716801732877367,-0.0010305954079212845,-0.00021898341474159205,-0.008727901648405645,-0.004109427605775906
2025-05-13,0.003687552516792425,0.006192900487963912,0.006715842572599672,0.0076484975363909444,0.005255709719654894,-0.011849087148124826,-0.005690081677267699
2025-05-14,-0.005654843866185266,-0.002354605745680939,-0.0033131912300581254,-0.00533045697770525,-0.0024062945637523293,-0.006908007008122996,-0.004759083756782601
2025-05-15,0.0036937039822577235,0.004426452292563848,0.004778316800749078,0.0038994911747028383,0.004360468891946368,-0.003317646304077937,0.0005719433472074487
2025-05-16,0.005830821374288619,0.00011686018613581823,-0.001979083245839477,0.006012262138205698,0.0008164962854255285,0.008353907762191692,0.005380069468939208
2025-05-19,0.005539963937469606,-0.0006263765219883401,-0.0026695201943132208,0.0031078533903141177,-0.00014695595774325617,0.008900237096479913,0.005172367303081237
2025-05-20,-0.005006985775036577,-0.001841975626406668,-0.0011736477238680591,-0.007541965291998999,-0.0018166950157298412,-0.00136031671427006,0.0005413523717239467
2025-05-21,-0.0027310404691641365,0.0032246915710197215,0.0054993722242619,-0.0012747197436233113,0.0024909615397474697,-0.0026112023749722546,-0.00012687771824788615
2025-05-22,-0.0012263528847921367,0.0006264217623763546,-0.0005197106683000543,0.004010287262612134,-0.0009249860048160553,0.007069157962557915,0.0035549875904849143
2025-05-23,-0.008918757391575226,-0.006338264733597117,-0.0049155151747268125,-0.009367931550167893,-0.006437409984388513,-0.01211072664359858,-0.007131041110080249
2025-05-26,0.002653286936402288,0.005032013292996027,0.006234480132186106,0.00420232375522176,0.004560892995435859,0.00968695271453579,0.006855088560513201
2025-05-27,-0.0021207979449510807,-0.0005075528881495542,0.0021335212643290693,-0.003204173537342098,-0.00030522682555829037,-0.009444956366198687,-0.005668223792731153
2025-05-28,-0.0007375786553728949,0.00019443295459965662,-0.00026814816854589453,-0.004032644243750635,0.00027943540338513765,0.001865050593487405,0.0034013745741679367
2025-05-29,0.004642213636184612,0.004136190295765934,0.006551593584433048,0.0041015110529885775,0.0042128618325607695,-0.0008921012625964231,0.00034820463232678736
2025-05-30,0.012277069154915608,-0.0017906242420473266,-0.009343364007330098,0.013185491510572888,-0.0008714017827733472,0.020591317024281297,0.009673932518236006
2025-06-02,0.0011876175472520514,-0.005426814289898602,-0.007216357144949191,0.0011575590892099492,-0.004618554133822308,0.005499263491496764,0.0011989903048527316
2025-06-03,-0.0055356228270617485,-0.0018320381439957355,-5.422621791606143e-05,-0.008790249000064978,-0.0016528025282961257,-0.007347000381777602,-0.003340105937597548
2025-06-04,-0.0004990486576033626,0.0013455542933366801,0.001715484769139406,-0.0013887239391693598,0.0017419038363408897,-0.011685680680837418,-0.007190296638635551
2025-06-05,1.8551067903793488e-05,0.002098777613134822,0.003433849446681701,0.0015491722902765395,0.001934975283780427,-0.007240015566033486,-0.003835452561595387
2025-06-06,-0.0037441453459024724,-0.0013688619369547701,-0.0027646960021604087,-0.002373109839974564,-0.0019168988078252743,-0.0020328723666097614,-0.0011215977844730718
2025-06-09,-0.00122027908449861,0.0018606650634766173,0.004103526749745729,-0.0026209813798726907,0.0014810364228148856,-0.0019730712315252363,-0.00012461860524692892
2025-06-10,0.0025657987226920262,0.005240464113365092,0.006314155459705571,0.0012749635028274499,0.005284261006141982,0.0021829065148546434,0.003664765846942153
2025-06-11,-0.0026194076163484127,-0.001777527511032873,0.0003807761613941059,-0.0005662902760437323,-0.002382177198027203,-0.0002557159361258332,-0.0012221574914068614
2025-06-12,0.0027544869125804895,0.0030647769616484566,0.005163901576880785,0.0036988766698856307,0.003043818238982408,-0.009596367904922465,-0.005195015077602383
2025-06-13,0.004816566796673671,0.0017814340098437618,-0.00012482897907054952,0.008536050009886808,0.0012728101411299565,0.006382703979044058,0.002576825714374031
2025-06-16,-0.0013077171245486352,-0.0030719496597218297,-0.003887733313948139,-0.0004332167953891843,-0.003538893080031165,0.0027586838969848593,0.0006694998571065811
2025-06-17,0.00938362392941905,0.0026422716461845215,-0.002216522991311954,0.008850171432211038,0.003191028470809745,0.020578369633766247,0.012532348721156604
2025-06-18,-0.0008053880323024343,0.00102977042143808,0.0024667798307985247,-0.0017367759953420935,0.0011347477964008933,-0.006022612784059023,-0.0025287784559377526
2025-06-19,0.0030204245759067774,0.0008113600998241903,-0.001328960507301046,0.00371953429845801,0.0007721927584236332,0.012325434723848838,0.007394016412289606
2025-06-20,0.013278896457177027,0.002596358477506548,-0.0010810373962728134,0.013609013177800961,0.0034346270526360466,0.016322825254988516,0.00829936591693201
2025-06-23,-0.0003910800404742009,-0.0006157622204206003,-7.443042470775746e-05,-0.0016541528785214827,0.00023599347201217667,-0.0030080916351408193,-0.001444775743212445
2025-06-24,-0.005871660028702097,-0.003794667010995709,-0.004725287608583971,-0.0030461797473222054,-0.005117730189820246,-0.0048924667430839675,-0.003619140077577154
2025-06-25,0.0006703087412979202,0.002860287379965576,0.004798569711622551,0.0026381441340283386,0.0020937531166397697,-0.002696583591884627,-0.0015533992541030717
2025-06-26,-0.012705632706924042,0.0025306873407690174,0.007821523618303015,-0.014419368585215427,0.0015081380738825897,-0.02347635990299679,-0.009624568498064343
2025-06-27,-0.008130499286462789,0.001713165351094705,0.004308901227708558,-0.006808342202306813,0.0007312620051524822,-0.01753773785840207,-0.00812446295381979
2025-06-30,-0.010701124718600241,0.0003717670065925109,0.004589246572952389,-0.010543436348618807,-5.601043413459561e-06,-0.0246682380291241,-0.01367808845286964
2025-07-01,0.0071858543120102095,0.0026091264952254815,0.0020471420941895998,0.005538147043456355,0.003362747828372442,0.010035516838575731,0.006866885868282324
2025-07-02,0.0010318288874458514,-0.0012005414287253107,-0.00325927368628367,0.000672988491505675,-0.0008840818272439855,0.006082286452748775,0.003302451181820665
2025-07-03,-0.020839726942143377,-0.004978518946313633,0.0035759671655910827,-0.024120770579416903,-0.005969177834811456,-0.026169311676827678,-0.015101931224090957
2025-07-04,0.006971027022790933,0.0018015309769906433,-2.217562155070268e-05,0.005489811377967493,0.0016355598419872267,0.02131930206884669,0.01164527596240501
2025-07-07,-0.00566076146859097,0.0013085200316490656,0.003202057157046971,-0.006371989390625554,0.0008650394230745979,-0.00522207872424052,-0.0005087418429058576
2025-07-08,0.009238213326481316,0.00735995905758705,0.006854375851315414,0.010744450202421329,0.007586635330437794,0.008038872582223133,0.007077762851773662
2025-07-09,0.0020050604156025553,-0.0005959432523008584,-0.002746130933119595,0.001600076075125282,-4.5475637706865945e-05,0.004260362760789782,0.001470039327982242
2025-07-10,0.0018259131831527607,-0.002374212177506991,-0.005416249197578881,0.0022219174589499366,-0.0020407752984401817,0.002346501621641739,0.0008542284227888607
2025-07-11,-0.00247019044316521,0.0037224538185869965,0.00752857583398731,-0.0003918968888170455,0.002775136823623196,-0.013601027262318044,-0.007282154422785347
2025-07-14,-0.001102970491922639,-0.002014344298860316,-0.0016264233987050229,-0.00087050305420593,-0.0017354564325906651,0.00028197476325875215,-0.001330488329073587
2025-07-15,-0.0088787252217163,0.0010642200927903618,0.004970350632190123,-0.008220240909325396,-0.00020838212301804064,-0.011022105287885609,-0.005070645410047358
2025-07-16,0.009503249457599618,0.004566583821944179,0.0033885079230656246,0.00817628049953001,0.004527663199658281,0.0214395317792484,0.013879763528728484
2025-07-17,0.0007558782281331779,-0.0003472431826649779,-0.002009289633851153,0.0010933567958699498,-0.0006336945464848648,0.012269082655851804,0.0053502365335489355
2025-07-18,0.00016382468980504741,-0.0026361233681526618,-0.002750979549859639,-0.0006826550927077288,-0.0020310437251690036,-0.000872961176200393,-0.00014320035860104774
2025-07-21,-0.00234965135176165,0.002006446287706694,0.005450658197514116,-0.0033031922815798236,0.0016453508419099682,-0.0008737239032464705,0.0004004060319721559
2025-07-22,-0.0033035500344836826,-0.001174022251159661,-0.0006635428921868085,-0.0005246275123125398,-0.001962421252208801,-0.00028996179868368,-0.0013828337280044733
2025-07-23,-0.0002297411862353327,0.0009149903404104313,0.0024663914981561553,0.0018810493075987473,0.00011429304139812788,-7.826635421503969e-05,4.697410109495426e-05
2025-07-24,0.00419510793464235,-0.0014287495628660337,-0.0018643411218714461,0.0021882363366178335,-0.0005722162757443429,0.014052212348634852,0.00845475013187351
2025-07-25,0.007385672862373094,0.0021602200219068275,-0.0005516411450807857,0.009790828311405842,0.0017059791757114944,0.01604598577927918,0.008812815688338116
2025-07-28,0.011875297327303105,0.00451349701879146,0.003317997667228015,0.010409342715923241,0.005237146753862731,0.013942513942513779,0.009155378324794183
2025-07-29,0.0055323611435341815,0.00585533964423532,0.008007886116455603,0.003862409242547476,0.006331455415762846,0.006439073408081253,0.0068053386705076765
2025-07-30,-0.0005513552375177255,-0.001147905491082993,-0.002505433954720331,-7.231164272365194e-06,-0.0012056872433959436,-0.0020406643982885386,-0.0016497327821011654
2025-07-31,-0.006935321380033454,-0.0024391522659061196,-0.0002428239680926384,-0.005954196188151661,-0.002995347799203779,-0.02179989556410744,-0.01330381033582908
2025-08-01,-0.005190354243556173,-0.003099937002713282,-0.0005963141337587403,-0.006283573277205147,-0.003622280396764749,-0.0049927553460162866,-0.003320060845086159
2025-08-04,0.0034638807654126195,-0.0007099558418765827,-0.00494274286123358,0.0006660747401588793,4.6019963921546756e-05,0.00796627744465983,0.005250335946572005
2025-08-05,0.0074297621345640105,0.007247997015895267,0.007245249165154179,0.010163786273393326,0.006909291500407767,-0.003238257960344826,-0.0010462993886559912
2025-08-06,0.003929332959897935,0.0025831105120386953,0.0029117838648744614,0.0018903163541241978,0.0031130794473388135,0.00287633552162192,0.002691124726448768
2025-08-07,-0.002110284256293005,0.0024690201190263614,0.003914602563136231,0.00279094962939047,0.0016509474056347255,-0.016850564220963427,-0.010277688371349415
2025-08-08,-0.00465280410082336,-0.002069537074211419,-0.0019693519499503734,-0.0065383482839856235,-0.002226940419655399,-0.005242845700138221,-0.002746786627676223
2025-08-11,0.01461081023087809,0.0025650472985837658,0.0003355692184502672,0.013041515128461217,0.003721611929316235,0.02462301442061343,0.014286906638803741
2025-08-12,-0.00021686219215444346,-2.3135882382964955e-07,0.0017745713503694068,0.0005618838720190798,0.00014833448774943087,-0.005492101197546062,-0.0033433868088844185
2025-08-13,0.01761370487906334,0.004925067029485751,0.00045968843715054106,0.017930872838917002,0.005832017296644334,0.02575338529506843,0.015040831763374873
2025-08-14,0.001302561712218675,0.0005856685448356176,0.0017276101261218134,0.0003838495754628147,0.0006299070111783176,-0.0010417396176202187,0.0005315291184593063
2025-08-15,0.0064411567127034,0.007640372177822398,0.010440337934944161,0.006615019968912802,0.007508019959160555,0.005998440142665373,0.004692904463846581
2025-08-18,0.005681096983848522,-0.0006448330870011051,-0.003652125075128095,0.005494891694907409,-9.2815855992212e-05,0.014177138003876433,0.008202698234069494
2025-08-19,-0.005162027175295481,-0.00822621533404772,-0.010916152600190868,-0.0063856746283955206,-0.008327213795258215,0.0013914537255743653,-0.0009040009297297759
2025-08-20,0.0027201716715296144,0.0026597983050830032,0.0027718216380952687,0.0035369697729153516,0.002512848243356872,0.005133505450864995,0.003848977070145576
2025-08-21,0.004055913076403073,-0.00047105307321002477,-0.0036633626375057685,0.004651852381806336,0.0001844031616810664,0.006673180555614833,0.003853814975628067
2025-08-22,0.005806938189124755,0.0032528915647677932,0.0013964430129231563,0.006518934632221358,0.0030765858241688674,-0.0010553754211964916,0.0001622184579467723
2025-08-25,0.0048999024850063695,0.0011251348688641905,0.00115384482462681,0.003924409464577412,0.0010485715484667682,0.012953675653199603,0.008459734600186852
2025-08-26,-0.005141172929840921,-0.002958088896129025,-0.0026356944400517304,-0.005853229142446724,-0.003286823335262386,-0.004976145497803008,-0.0026800745080188815
2025-08-27,0.0034151411940725796,-0.0038772613653756177,-0.0074339937903343065,0.0036060350459926347,-0.003173723745139302,0.0036371137145287946,-0.000322887837653552
2025-08-28,-0.005513594541801248,-0.0005093752966508771,0.0027726194085974966,-0.006496427857683217,-0.00024247743411145084,-0.0074617788310299415,-0.003921686603379393
2025-08-29,0.0002656886135807723,0.002042856140598163,0.002552264616704472,0.0003422147410828015,0.0019222058010039396,0.006465626531888757,0.005107543864594932
2025-09-01,0.002813704544121865,-0.0004276788489592516,-0.000397221756852961,0.0015544003158400534,-0.0005135382867406926,0.010538867848475242,0.005990570206839463
2025-09-02,-0.0021962537855718333,-0.0011836709026093256,0.001107478043662556,-0.0006430494274244877,-0.001213095264614191,-0.006328009440077165,-0.003736046954661609
2025-09-03,-0.005946136598082719,0.002040968393282617,0.003723567671034298,-0.004033659354538682,0.0017779711727419565,-0.020342625850397034,-0.011111212315044505
2025-09-04,-0.003288579527965696,-0.0007801565020733922,0.001049696226757512,-0.002480679433027296,-0.0013034340919186077,-0.009671856859932992,-0.005670743559978986
2025-09-05,-0.0044878216888311505,-0.0024332555716755997,-0.0016367454494557539,-0.0060874125633967645,-0.0021585742555405357,-0.006878658058287579,-0.00570902703332572
2025-09-08,-0.007729866968052636,-0.0007312144656457763,0.0016694854906112657,-0.007415822368517217,-0.0011222263960830373,-0.007490474165241734,-0.004027282481801153
2025-09-09,-0.002639932531990597,-0.0003000173375435455,-0.0002103926761810034,-0.0046196490456229256,-0.00031736967763883997,-0.009226060341058218,-0.004092104212557434
2025-09-10,-0.005824922247302567,0.0020705619568251944,0.0039130782577747915,-0.002715493515244324,0.001439993341316272,-0.014215102166909355,-0.007725528406332649
2025-09-11,0.0014464168982742168,0.006728564191306426,0.010246855329175476,-0.0004214293371095357,0.006406021487771812,-0.0057617664044696815,-0.00018420768240690012
2025-09-12,-0.010863735983020407,-0.003447489620876634,-0.0008310414922472306,-0.011539791796866912,-0.0035583905482421407,-0.018529191920101606,-0.011071055071433378
2025-09-15,0.0009732307661865837,-0.00012889057149820574,-0.00047940518456095107,0.002828715083257405,-0.0007444509831370413,0.001307537379511503,-0.0004668506469641898
2025-09-16,0.0032908577622130513,0.001310916671897362,0.0013432680071420286,0.0010524876837544107,0.0017945116378442101,-0.003303520700841167,-0.0017057457362819495
2025-09-17,0.0012569041680007497,0.00014606419836286433,-0.0008582646060266721,0.005141342056962329,-0.0006002257874261262,0.006270370659814173,0.002664956908898119
2025-09-18,-0.00043195737087849996,-0.0009180227363323446,-0.001470846317430825,0.0019823124687870786,-0.0015169219839350327,-0.0032344274652231775,-0.003129036427789478
2025-09-19,0.0025253172038856796,0.003541697202110064,0.0032760224815778865,0.005170219769527367,0.0019635775846843736,0.00961560496271563,0.00569249631851565
2025-09-22,-0.009609846836230174,-0.0039056296006045295,-0.002374546024988074,-0.014248569628246738,-0.003488198163444351,-0.014553873391288663,-0.007696756070474864
2025-09-23,-0.007232605443800088,-0.0006438277097178724,0.002197807428513293,-0.007919100571092711,-0.001818147399386933,-0.004818522289120497,-0.001409370313667435
2025-09-24,-0.0025842062986167645,-0.00420092427293665,-0.005698949652687345,-0.0023041320993143033,-0.004073555646148695,0.006633245846699332,0.0029917057104345886
2025-09-25,-0.0020040472536181466,-0.0021344452455644503,-0.000671460249650392,-0.005067127740122139,-0.0014910750367384531,-0.006253851176735603,-0.004517121625985698
